,category,0,1
0,jeungen,1.0,0.0
1,jeungen,1.0,0.0
2,jeungen,1.0,0.0
3,jeungen,1.0,0.0
4,jeungen,1.0,0.0
5,jeungen,1.0,0.0
6,jeungen,1.0,0.0
7,jeungen,1.0,0.0
8,jeungen,1.0,0.0
9,jeungen,1.0,0.0
10,jeungen,1.0,0.0
11,jeungen,1.0,0.0
12,jeungen,1.0,0.0
13,jeungen,1.0,0.0
14,jeungen,1.0,0.0
15,jeungen,1.0,0.0
16,jeungen,1.0,0.0
17,jeungen,1.0,0.0
18,jeungen,1.0,0.0
19,jeungen,1.0,0.0
20,jeungen,1.0,0.0
21,jeungen,1.0,0.0
22,jeungen,1.0,0.0
23,jeungen,1.0,0.0
24,jeungen,1.0,0.0
25,jeungen,1.0,0.0
26,jeungen,1.0,0.0
27,jeungen,1.0,0.0
28,jeungen,1.0,0.0
29,jeungen,1.0,0.0
30,jeungen,1.0,0.0
31,jeungen,1.0,0.0
32,jeungen,1.0,0.0
33,jeungen,1.0,0.0
34,jeungen,1.0,0.0
35,jeungen,1.0,0.0
36,jeungen,1.0,0.0
37,jeungen,1.0,0.0
38,jeungen,1.0,0.0
39,jeungen,1.0,0.0
40,jeungen,1.0,0.0
41,jeungen,1.0,0.0
42,jeungen,1.0,0.0
43,jeungen,1.0,0.0
44,jeungen,1.0,0.0
45,jeungen,1.0,0.0
46,jeungen,1.0,0.0
47,jeungen,1.0,0.0
48,jeungen,1.0,0.0
49,jeungen,1.0,0.0
50,jeungen,1.0,0.0
51,jeungen,1.0,0.0
52,jeungen,1.0,0.0
53,jeungen,1.0,0.0
54,jeungen,1.0,0.0
55,jeungen,1.0,0.0
56,jeungen,1.0,0.0
57,jeungen,1.0,0.0
58,jeungen,1.0,0.0
59,jeungen,1.0,0.0
60,jeungen,1.0,0.0
61,jeungen,1.0,0.0
62,jeungen,1.0,0.0
63,jeungen,1.0,0.0
64,jeungen,1.0,0.0
65,jeungen,1.0,0.0
66,jeungen,1.0,0.0
67,jeungen,1.0,0.0
68,jeungen,1.0,0.0
69,jeungen,1.0,0.0
70,jeungen,1.0,0.0
71,jeungen,1.0,0.0
72,jeungen,1.0,0.0
73,jeungen,1.0,0.0
74,jeungen,1.0,0.0
75,jeungen,1.0,0.0
76,jeungen,1.0,0.0
77,jeungen,1.0,0.0
78,jeungen,1.0,0.0
79,jeungen,1.0,0.0
80,jeungen,1.0,0.0
81,jeungen,1.0,0.0
82,jeungen,1.0,0.0
83,jeungen,1.0,0.0
84,jeungen,1.0,0.0
85,jeungen,1.0,0.0
86,jeungen,1.0,0.0
87,jeungen,1.0,0.0
88,jeungen,1.0,0.0
89,jeungen,1.0,0.0
90,jeungen,1.0,0.0
91,jeungen,1.0,0.0
92,jeungen,1.0,0.0
93,jeungen,1.0,0.0
94,jeungen,1.0,0.0
95,jeungen,1.0,0.0
96,jeungen,1.0,0.0
97,jeungen,1.0,0.0
98,jeungen,1.0,0.0
99,jeungen,1.0,0.0
100,jeungen,1.0,0.0
101,jeungen,1.0,0.0
102,jeungen,1.0,0.0
103,jeungen,1.0,0.0
104,jeungen,1.0,0.0
105,jeungen,1.0,0.0
106,jeungen,1.0,0.0
107,jeungen,1.0,0.0
108,jeungen,1.0,0.0
109,jeungen,1.0,0.0
110,jeungen,1.0,0.0
111,jeungen,1.0,0.0
112,jeungen,1.0,0.0
113,jeungen,1.0,0.0
114,jeungen,1.0,0.0
115,jeungen,1.0,0.0
116,jeungen,1.0,0.0
117,jeungen,1.0,0.0
118,jeungen,1.0,0.0
119,jeungen,1.0,0.0
120,jeungen,1.0,0.0
121,jeungen,1.0,0.0
122,jeungen,1.0,0.0
123,jeungen,1.0,0.0
124,jeungen,1.0,0.0
125,jeungen,1.0,0.0
126,jeungen,1.0,0.0
127,jeungen,1.0,0.0
128,jeungen,1.0,0.0
129,jeungen,1.0,0.0
130,jeungen,1.0,0.0
131,jeungen,1.0,0.0
132,jeungen,1.0,0.0
133,jeungen,1.0,0.0
134,jeungen,1.0,0.0
135,jeungen,1.0,0.0
136,jeungen,1.0,0.0
137,jeungen,1.0,0.0
138,jeungen,1.0,0.0
139,jeungen,1.0,0.0
140,jeungen,1.0,0.0
141,jeungen,1.0,0.0
142,jeungen,1.0,0.0
143,jeungen,1.0,0.0
144,jeungen,1.0,0.0
145,jeungen,1.0,0.0
146,jeungen,1.0,0.0
147,jeungen,1.0,0.0
148,jeungen,1.0,0.0
149,jeungen,1.0,0.0
150,jeungen,1.0,0.0
151,jeungen,1.0,0.0
152,jeungen,1.0,0.0
153,jeungen,1.0,0.0
154,jeungen,1.0,0.0
155,jeungen,1.0,0.0
156,jeungen,1.0,0.0
157,jeungen,1.0,0.0
158,jeungen,1.0,0.0
159,jeungen,1.0,0.0
160,jeungen,1.0,0.0
161,jeungen,1.0,0.0
162,jeungen,1.0,0.0
163,jeungen,1.0,0.0
164,jeungen,1.0,0.0
165,jeungen,1.0,0.0
166,jeungen,1.0,0.0
167,jeungen,1.0,0.0
168,jeungen,1.0,0.0
169,jeungen,1.0,0.0
170,jeungen,1.0,0.0
171,jeungen,1.0,0.0
172,jeungen,1.0,0.0
173,jeungen,1.0,0.0
174,jeungen,1.0,0.0
175,jeungen,1.0,0.0
176,jeungen,1.0,0.0
177,jeungen,1.0,0.0
178,jeungen,1.0,0.0
179,jeungen,1.0,0.0
180,jeungen,1.0,0.0
181,jeungen,1.0,0.0
182,jeungen,1.0,0.0
183,jeungen,1.0,0.0
184,jeungen,1.0,0.0
185,jeungen,1.0,0.0
186,jeungen,1.0,0.0
187,jeungen,1.0,0.0
188,jeungen,1.0,0.0
189,jeungen,1.0,0.0
190,jeungen,1.0,0.0
191,jeungen,1.0,0.0
192,jeungen,1.0,0.0
193,jeungen,1.0,0.0
194,jeungen,1.0,0.0
195,jeungen,1.0,0.0
196,jeungen,1.0,0.0
197,jeungen,1.0,0.0
198,jeungen,1.0,0.0
199,jeungen,1.0,0.0
200,jeungen,1.0,0.0
201,jeungen,1.0,0.0
202,jeungen,1.0,0.0
203,jeungen,1.0,0.0
204,jeungen,1.0,0.0
205,jeungen,1.0,0.0
206,jeungen,1.0,0.0
207,jeungen,1.0,0.0
208,jeungen,1.0,0.0
209,jeungen,1.0,0.0
210,jeungen,1.0,0.0
211,jeungen,1.0,0.0
212,jeungen,1.0,0.0
213,jeungen,1.0,0.0
214,jeungen,1.0,0.0
215,jeungen,1.0,0.0
216,jeungen,1.0,0.0
217,jeungen,1.0,0.0
218,jeungen,1.0,0.0
219,jeungen,1.0,0.0
220,jeungen,1.0,0.0
221,jeungen,1.0,0.0
222,jeungen,1.0,0.0
223,jeungen,1.0,0.0
224,jeungen,1.0,0.0
225,jeungen,1.0,0.0
226,jeungen,1.0,0.0
227,jeungen,1.0,0.0
228,jeungen,1.0,0.0
229,jeungen,1.0,0.0
230,jeungen,1.0,0.0
231,jeungen,1.0,0.0
232,jeungen,1.0,0.0
233,jeungen,1.0,0.0
234,jeungen,1.0,0.0
235,jeungen,1.0,0.0
236,jeungen,1.0,0.0
237,jeungen,1.0,0.0
238,jeungen,1.0,0.0
239,jeungen,1.0,0.0
240,jeungen,1.0,0.0
241,jeungen,1.0,0.0
242,jeungen,1.0,0.0
243,jeungen,1.0,0.0
244,jeungen,1.0,0.0
245,jeungen,1.0,0.0
246,jeungen,1.0,0.0
247,jeungen,1.0,0.0
248,jeungen,1.0,0.0
249,jeungen,1.0,0.0
250,jeungen,1.0,0.0
251,jeungen,1.0,0.0
252,jeungen,1.0,0.0
253,jeungen,1.0,0.0
254,jeungen,1.0,0.0
255,jeungen,1.0,0.0
256,jeungen,1.0,0.0
257,jeungen,1.0,0.0
258,jeungen,1.0,0.0
259,jeungen,1.0,0.0
260,jeungen,1.0,0.0
261,jeungen,1.0,0.0
262,jeungen,1.0,0.0
263,jeungen,1.0,0.0
264,jeungen,1.0,0.0
265,jeungen,1.0,0.0
266,jeungen,1.0,0.0
267,jeungen,1.0,0.0
268,jeungen,1.0,0.0
269,jeungen,1.0,0.0
270,jeungen,1.0,0.0
271,jeungen,1.0,0.0
272,jeungen,1.0,0.0
273,jeungen,1.0,0.0
274,jeungen,1.0,0.0
275,jeungen,1.0,0.0
276,jeungen,1.0,0.0
277,jeungen,1.0,0.0
278,jeungen,1.0,0.0
279,jeungen,1.0,0.0
280,jeungen,1.0,0.0
281,jeungen,1.0,0.0
282,jeungen,1.0,0.0
283,jeungen,1.0,0.0
284,jeungen,1.0,0.0
285,jeungen,1.0,0.0
286,jeungen,1.0,0.0
287,jeungen,1.0,0.0
288,jeungen,1.0,0.0
289,jeungen,1.0,0.0
290,jeungen,1.0,0.0
291,jeungen,1.0,0.0
292,jeungen,1.0,0.0
293,jeungen,1.0,0.0
294,jeungen,1.0,0.0
295,jeungen,1.0,0.0
296,jeungen,1.0,0.0
297,jeungen,1.0,0.0
298,jeungen,1.0,0.0
299,jeungen,1.0,0.0
300,jeungen,1.0,0.0
301,jeungen,1.0,0.0
302,jeungen,1.0,0.0
303,jeungen,1.0,0.0
304,jeungen,1.0,0.0
305,jeungen,1.0,0.0
306,jeungen,1.0,0.0
307,jeungen,1.0,0.0
308,jeungen,1.0,0.0
309,jeungen,1.0,0.0
310,jeungen,1.0,0.0
311,jeungen,1.0,0.0
312,jeungen,1.0,0.0
313,jeungen,1.0,0.0
314,jeungen,1.0,0.0
315,jeungen,1.0,0.0
316,jeungen,1.0,0.0
317,jeungen,1.0,0.0
318,jeungen,1.0,0.0
319,jeungen,1.0,0.0
320,jeungen,1.0,0.0
321,jeungen,1.0,0.0
322,jeungen,1.0,0.0
323,jeungen,1.0,0.0
324,jeungen,1.0,0.0
325,jeungen,1.0,0.0
326,jeungen,1.0,0.0
327,jeungen,1.0,0.0
328,jeungen,1.0,0.0
329,jeungen,1.0,0.0
330,jeungen,1.0,0.0
331,jeungen,1.0,0.0
332,jeungen,1.0,0.0
333,jeungen,1.0,0.0
334,jeungen,1.0,0.0
335,jeungen,1.0,0.0
336,jeungen,1.0,0.0
337,jeungen,1.0,0.0
338,jeungen,1.0,0.0
339,jeungen,1.0,0.0
340,jeungen,1.0,0.0
341,jeungen,1.0,0.0
342,jeungen,1.0,0.0
343,jeungen,1.0,0.0
344,jeungen,1.0,0.0
345,jeungen,1.0,0.0
346,jeungen,1.0,0.0
347,jeungen,1.0,0.0
348,jeungen,1.0,0.0
349,jeungen,1.0,0.0
350,jeungen,1.0,0.0
351,jeungen,1.0,0.0
352,jeungen,1.0,0.0
353,jeungen,1.0,0.0
354,jeungen,1.0,0.0
355,jeungen,1.0,0.0
356,jeungen,1.0,0.0
357,jeungen,1.0,0.0
358,jeungen,1.0,0.0
359,jeungen,1.0,0.0
360,jeungen,1.0,0.0
361,jeungen,1.0,0.0
362,jeungen,1.0,0.0
363,jeungen,1.0,0.0
364,jeungen,1.0,0.0
365,jeungen,1.0,0.0
366,jeungen,1.0,0.0
367,jeungen,1.0,0.0
368,jeungen,1.0,0.0
369,jeungen,1.0,0.0
370,jeungen,1.0,0.0
371,jeungen,1.0,0.0
372,jeungen,1.0,0.0
373,jeungen,1.0,0.0
374,jeungen,1.0,0.0
375,jeungen,1.0,0.0
376,jeungen,1.0,0.0
377,jeungen,1.0,0.0
378,jeungen,1.0,0.0
379,jeungen,1.0,0.0
380,jeungen,1.0,0.0
381,jeungen,1.0,0.0
382,jeungen,1.0,0.0
383,jeungen,1.0,0.0
384,jeungen,1.0,0.0
385,jeungen,1.0,0.0
386,jeungen,1.0,0.0
387,jeungen,1.0,0.0
388,jeungen,1.0,0.0
389,jeungen,1.0,0.0
390,jeungen,1.0,0.0
391,jeungen,1.0,0.0
392,jeungen,1.0,0.0
393,jeungen,1.0,0.0
394,jeungen,1.0,0.0
395,jeungen,1.0,0.0
396,jeungen,1.0,0.0
397,jeungen,1.0,0.0
398,jeungen,1.0,0.0
399,jeungen,1.0,0.0
400,jeungen,1.0,0.0
401,jeungen,1.0,0.0
402,jeungen,1.0,0.0
403,jeungen,1.0,0.0
404,jeungen,1.0,0.0
405,jeungen,1.0,0.0
406,jeungen,1.0,0.0
407,jeungen,1.0,0.0
408,jeungen,1.0,0.0
409,jeungen,1.0,0.0
410,jeungen,1.0,0.0
411,jeungen,1.0,0.0
412,jeungen,1.0,0.0
413,jeungen,1.0,0.0
414,jeungen,1.0,0.0
415,jeungen,1.0,0.0
416,jeungen,1.0,0.0
417,jeungen,1.0,0.0
418,jeungen,1.0,0.0
419,jeungen,1.0,0.0
420,jeungen,1.0,0.0
421,jeungen,1.0,0.0
422,jeungen,1.0,0.0
423,jeungen,1.0,0.0
424,jeungen,1.0,0.0
425,jeungen,1.0,0.0
426,jeungen,1.0,0.0
427,jeungen,1.0,0.0
428,jeungen,1.0,0.0
429,jeungen,1.0,0.0
430,jeungen,1.0,0.0
431,jeungen,1.0,0.0
432,jeungen,1.0,0.0
433,jeungen,1.0,0.0
434,jeungen,1.0,0.0
435,jeungen,1.0,0.0
436,jeungen,1.0,0.0
437,jeungen,1.0,0.0
438,jeungen,1.0,0.0
439,jeungen,1.0,0.0
440,jeungen,1.0,0.0
441,jeungen,1.0,0.0
442,jeungen,1.0,0.0
443,jeungen,1.0,0.0
444,jeungen,1.0,0.0
445,jeungen,1.0,0.0
446,jeungen,1.0,0.0
447,jeungen,1.0,0.0
448,jeungen,1.0,0.0
449,jeungen,1.0,0.0
450,jeungen,1.0,0.0
451,jeungen,1.0,0.0
452,jeungen,1.0,0.0
453,jeungen,1.0,0.0
454,jeungen,1.0,0.0
455,jeungen,1.0,0.0
456,jeungen,1.0,0.0
457,jeungen,1.0,0.0
458,jeungen,1.0,0.0
459,jeungen,1.0,0.0
460,jeungen,1.0,0.0
461,jeungen,1.0,0.0
462,jeungen,1.0,0.0
463,jeungen,1.0,0.0
464,jeungen,1.0,0.0
465,jeungen,1.0,0.0
466,jeungen,1.0,0.0
467,jeungen,1.0,0.0
468,jeungen,1.0,0.0
469,jeungen,1.0,0.0
470,jeungen,1.0,0.0
471,jeungen,1.0,0.0
472,jeungen,1.0,0.0
473,jeungen,1.0,0.0
474,jeungen,1.0,0.0
475,jeungen,1.0,0.0
476,jeungen,1.0,0.0
477,jeungen,1.0,0.0
478,jeungen,1.0,0.0
479,jeungen,1.0,0.0
480,jeungen,1.0,0.0
481,jeungen,1.0,0.0
482,jeungen,1.0,0.0
483,jeungen,1.0,0.0
484,jeungen,1.0,0.0
485,jeungen,1.0,0.0
486,jeungen,1.0,0.0
487,jeungen,1.0,0.0
488,jeungen,1.0,0.0
489,jeungen,1.0,0.0
490,jeungen,1.0,0.0
491,jeungen,1.0,0.0
492,jeungen,1.0,0.0
493,jeungen,1.0,0.0
494,jeungen,1.0,0.0
495,jeungen,1.0,0.0
496,jeungen,1.0,0.0
497,jeungen,1.0,0.0
498,jeungen,1.0,0.0
499,jeungen,1.0,0.0
500,jeungen,1.0,0.0
501,jeungen,1.0,0.0
502,jeungen,1.0,0.0
503,jeungen,1.0,0.0
504,jeungen,1.0,0.0
505,jeungen,1.0,0.0
506,jeungen,1.0,0.0
507,jeungen,1.0,0.0
508,jeungen,1.0,0.0
509,jeungen,1.0,0.0
510,jeungen,1.0,0.0
511,leeyeoreum,0.0,1.0
512,leeyeoreum,0.0,1.0
513,leeyeoreum,0.0,1.0
514,leeyeoreum,0.0,1.0
515,leeyeoreum,0.0,1.0
516,leeyeoreum,0.0,1.0
517,leeyeoreum,0.0,1.0
518,leeyeoreum,0.0,1.0
519,leeyeoreum,0.0,1.0
520,leeyeoreum,0.0,1.0
521,leeyeoreum,0.0,1.0
522,leeyeoreum,0.0,1.0
523,leeyeoreum,0.0,1.0
524,leeyeoreum,0.0,1.0
525,leeyeoreum,0.0,1.0
526,leeyeoreum,0.0,1.0
527,leeyeoreum,0.0,1.0
528,leeyeoreum,0.0,1.0
529,leeyeoreum,0.0,1.0
530,leeyeoreum,0.0,1.0
531,leeyeoreum,0.0,1.0
532,leeyeoreum,0.0,1.0
533,leeyeoreum,0.0,1.0
534,leeyeoreum,0.0,1.0
535,leeyeoreum,0.0,1.0
536,leeyeoreum,0.0,1.0
537,leeyeoreum,0.0,1.0
538,leeyeoreum,0.0,1.0
539,leeyeoreum,0.0,1.0
540,leeyeoreum,0.0,1.0
541,leeyeoreum,0.0,1.0
542,leeyeoreum,0.0,1.0
543,leeyeoreum,0.0,1.0
544,leeyeoreum,0.0,1.0
545,leeyeoreum,0.0,1.0
546,leeyeoreum,0.0,1.0
