,category,0,1
547,leeyeoreum,0.0,1.0
548,leeyeoreum,0.0,1.0
549,leeyeoreum,0.0,1.0
550,leeyeoreum,0.0,1.0
551,leeyeoreum,0.0,1.0
552,leeyeoreum,0.0,1.0
553,leeyeoreum,0.0,1.0
554,leeyeoreum,0.0,1.0
555,leeyeoreum,0.0,1.0
556,leeyeoreum,0.0,1.0
557,leeyeoreum,0.0,1.0
558,leeyeoreum,0.0,1.0
559,leeyeoreum,0.0,1.0
560,leeyeoreum,0.0,1.0
561,leeyeoreum,0.0,1.0
562,leeyeoreum,0.0,1.0
563,leeyeoreum,0.0,1.0
564,leeyeoreum,0.0,1.0
565,leeyeoreum,0.0,1.0
566,leeyeoreum,0.0,1.0
567,leeyeoreum,0.0,1.0
568,leeyeoreum,0.0,1.0
569,leeyeoreum,0.0,1.0
570,leeyeoreum,0.0,1.0
571,leeyeoreum,0.0,1.0
572,leeyeoreum,0.0,1.0
573,leeyeoreum,0.0,1.0
574,leeyeoreum,0.0,1.0
575,leeyeoreum,0.0,1.0
576,leeyeoreum,0.0,1.0
577,leeyeoreum,0.0,1.0
578,leeyeoreum,0.0,1.0
579,leeyeoreum,0.0,1.0
580,leeyeoreum,0.0,1.0
581,leeyeoreum,0.0,1.0
582,leeyeoreum,0.0,1.0
583,leeyeoreum,0.0,1.0
584,leeyeoreum,0.0,1.0
585,leeyeoreum,0.0,1.0
586,leeyeoreum,0.0,1.0
587,leeyeoreum,0.0,1.0
588,leeyeoreum,0.0,1.0
589,leeyeoreum,0.0,1.0
590,leeyeoreum,0.0,1.0
591,leeyeoreum,0.0,1.0
592,leeyeoreum,0.0,1.0
593,leeyeoreum,0.0,1.0
594,leeyeoreum,0.0,1.0
595,leeyeoreum,0.0,1.0
596,leeyeoreum,0.0,1.0
597,leeyeoreum,0.0,1.0
598,leeyeoreum,0.0,1.0
599,leeyeoreum,0.0,1.0
600,leeyeoreum,0.0,1.0
601,leeyeoreum,0.0,1.0
602,leeyeoreum,0.0,1.0
603,leeyeoreum,0.0,1.0
604,leeyeoreum,0.0,1.0
605,leeyeoreum,0.0,1.0
606,leeyeoreum,0.0,1.0
607,leeyeoreum,0.0,1.0
608,leeyeoreum,0.0,1.0
609,leeyeoreum,0.0,1.0
610,leeyeoreum,0.0,1.0
611,leeyeoreum,0.0,1.0
612,leeyeoreum,0.0,1.0
613,leeyeoreum,0.0,1.0
614,leeyeoreum,0.0,1.0
615,leeyeoreum,0.0,1.0
616,leeyeoreum,0.0,1.0
617,leeyeoreum,0.0,1.0
618,leeyeoreum,0.0,1.0
619,leeyeoreum,0.0,1.0
620,leeyeoreum,0.0,1.0
621,leeyeoreum,0.0,1.0
622,leeyeoreum,0.0,1.0
623,leeyeoreum,0.0,1.0
624,leeyeoreum,0.0,1.0
625,leeyeoreum,0.0,1.0
626,leeyeoreum,0.0,1.0
627,leeyeoreum,0.0,1.0
628,leeyeoreum,0.0,1.0
629,leeyeoreum,0.0,1.0
630,leeyeoreum,0.0,1.0
631,leeyeoreum,0.0,1.0
632,leeyeoreum,0.0,1.0
633,leeyeoreum,0.0,1.0
634,leeyeoreum,0.0,1.0
635,leeyeoreum,0.0,1.0
636,leeyeoreum,0.0,1.0
637,leeyeoreum,0.0,1.0
638,leeyeoreum,0.0,1.0
639,leeyeoreum,0.0,1.0
640,leeyeoreum,0.0,1.0
641,leeyeoreum,0.0,1.0
642,leeyeoreum,0.0,1.0
643,leeyeoreum,0.0,1.0
644,leeyeoreum,0.0,1.0
645,leeyeoreum,0.0,1.0
646,leeyeoreum,0.0,1.0
647,leeyeoreum,0.0,1.0
648,leeyeoreum,0.0,1.0
649,leeyeoreum,0.0,1.0
650,leeyeoreum,0.0,1.0
651,leeyeoreum,0.0,1.0
652,leeyeoreum,0.0,1.0
653,leeyeoreum,0.0,1.0
654,leeyeoreum,0.0,1.0
655,leeyeoreum,0.0,1.0
656,leeyeoreum,0.0,1.0
657,leeyeoreum,0.0,1.0
658,leeyeoreum,0.0,1.0
659,leeyeoreum,0.0,1.0
660,leeyeoreum,0.0,1.0
661,leeyeoreum,0.0,1.0
662,leeyeoreum,0.0,1.0
663,leeyeoreum,0.0,1.0
664,leeyeoreum,0.0,1.0
665,leeyeoreum,0.0,1.0
666,leeyeoreum,0.0,1.0
667,leeyeoreum,0.0,1.0
668,leeyeoreum,0.0,1.0
669,leeyeoreum,0.0,1.0
670,leeyeoreum,0.0,1.0
671,leeyeoreum,0.0,1.0
672,leeyeoreum,0.0,1.0
673,leeyeoreum,0.0,1.0
674,leeyeoreum,0.0,1.0
675,leeyeoreum,0.0,1.0
676,leeyeoreum,0.0,1.0
677,leeyeoreum,0.0,1.0
678,leeyeoreum,0.0,1.0
679,leeyeoreum,0.0,1.0
680,leeyeoreum,0.0,1.0
681,leeyeoreum,0.0,1.0
682,leeyeoreum,0.0,1.0
683,leeyeoreum,0.0,1.0
684,leeyeoreum,0.0,1.0
685,leeyeoreum,0.0,1.0
686,leeyeoreum,0.0,1.0
687,leeyeoreum,0.0,1.0
688,leeyeoreum,0.0,1.0
689,leeyeoreum,0.0,1.0
690,leeyeoreum,0.0,1.0
691,leeyeoreum,0.0,1.0
692,leeyeoreum,0.0,1.0
693,leeyeoreum,0.0,1.0
694,leeyeoreum,0.0,1.0
695,leeyeoreum,0.0,1.0
696,leeyeoreum,0.0,1.0
697,leeyeoreum,0.0,1.0
698,leeyeoreum,0.0,1.0
699,leeyeoreum,0.0,1.0
700,leeyeoreum,0.0,1.0
701,leeyeoreum,0.0,1.0
702,leeyeoreum,0.0,1.0
703,leeyeoreum,0.0,1.0
704,leeyeoreum,0.0,1.0
705,leeyeoreum,0.0,1.0
706,leeyeoreum,0.0,1.0
707,leeyeoreum,0.0,1.0
708,leeyeoreum,0.0,1.0
709,leeyeoreum,0.0,1.0
710,leeyeoreum,0.0,1.0
711,leeyeoreum,0.0,1.0
712,leeyeoreum,0.0,1.0
713,leeyeoreum,0.0,1.0
714,leeyeoreum,0.0,1.0
715,leeyeoreum,0.0,1.0
716,leeyeoreum,0.0,1.0
717,leeyeoreum,0.0,1.0
718,leeyeoreum,0.0,1.0
719,leeyeoreum,0.0,1.0
720,leeyeoreum,0.0,1.0
721,leeyeoreum,0.0,1.0
722,leeyeoreum,0.0,1.0
723,leeyeoreum,0.0,1.0
724,leeyeoreum,0.0,1.0
725,leeyeoreum,0.0,1.0
726,leeyeoreum,0.0,1.0
727,leeyeoreum,0.0,1.0
728,leeyeoreum,0.0,1.0
729,leeyeoreum,0.0,1.0
730,leeyeoreum,0.0,1.0
731,leeyeoreum,0.0,1.0
732,leeyeoreum,0.0,1.0
733,leeyeoreum,0.0,1.0
734,leeyeoreum,0.0,1.0
735,leeyeoreum,0.0,1.0
736,leeyeoreum,0.0,1.0
737,leeyeoreum,0.0,1.0
738,leeyeoreum,0.0,1.0
739,leeyeoreum,0.0,1.0
740,leeyeoreum,0.0,1.0
741,leeyeoreum,0.0,1.0
742,leeyeoreum,0.0,1.0
743,leeyeoreum,0.0,1.0
744,leeyeoreum,0.0,1.0
745,leeyeoreum,0.0,1.0
746,leeyeoreum,0.0,1.0
747,leeyeoreum,0.0,1.0
748,leeyeoreum,0.0,1.0
749,leeyeoreum,0.0,1.0
750,leeyeoreum,0.0,1.0
751,leeyeoreum,0.0,1.0
752,leeyeoreum,0.0,1.0
753,leeyeoreum,0.0,1.0
754,leeyeoreum,0.0,1.0
755,leeyeoreum,0.0,1.0
756,leeyeoreum,0.0,1.0
757,leeyeoreum,0.0,1.0
758,leeyeoreum,0.0,1.0
759,leeyeoreum,0.0,1.0
760,leeyeoreum,0.0,1.0
761,leeyeoreum,0.0,1.0
762,leeyeoreum,0.0,1.0
763,leeyeoreum,0.0,1.0
764,leeyeoreum,0.0,1.0
765,leeyeoreum,0.0,1.0
766,leeyeoreum,0.0,1.0
767,leeyeoreum,0.0,1.0
768,leeyeoreum,0.0,1.0
769,leeyeoreum,0.0,1.0
770,leeyeoreum,0.0,1.0
771,leeyeoreum,0.0,1.0
772,leeyeoreum,0.0,1.0
773,leeyeoreum,0.0,1.0
774,leeyeoreum,0.0,1.0
775,leeyeoreum,0.0,1.0
776,leeyeoreum,0.0,1.0
777,leeyeoreum,0.0,1.0
778,leeyeoreum,0.0,1.0
779,leeyeoreum,0.0,1.0
780,leeyeoreum,0.0,1.0
781,leeyeoreum,0.0,1.0
782,leeyeoreum,0.0,1.0
783,leeyeoreum,0.0,1.0
784,leeyeoreum,0.0,1.0
785,leeyeoreum,0.0,1.0
786,leeyeoreum,0.0,1.0
787,leeyeoreum,0.0,1.0
788,leeyeoreum,0.0,1.0
789,leeyeoreum,0.0,1.0
790,leeyeoreum,0.0,1.0
791,leeyeoreum,0.0,1.0
792,leeyeoreum,0.0,1.0
793,leeyeoreum,0.0,1.0
794,leeyeoreum,0.0,1.0
795,leeyeoreum,0.0,1.0
796,leeyeoreum,0.0,1.0
797,leeyeoreum,0.0,1.0
798,leeyeoreum,0.0,1.0
799,leeyeoreum,0.0,1.0
800,leeyeoreum,0.0,1.0
801,leeyeoreum,0.0,1.0
802,leeyeoreum,0.0,1.0
803,leeyeoreum,0.0,1.0
804,leeyeoreum,0.0,1.0
805,leeyeoreum,0.0,1.0
806,leeyeoreum,0.0,1.0
807,leeyeoreum,0.0,1.0
808,leeyeoreum,0.0,1.0
809,leeyeoreum,0.0,1.0
810,leeyeoreum,0.0,1.0
811,leeyeoreum,0.0,1.0
812,leeyeoreum,0.0,1.0
813,leeyeoreum,0.0,1.0
814,leeyeoreum,0.0,1.0
815,leeyeoreum,0.0,1.0
816,leeyeoreum,0.0,1.0
817,leeyeoreum,0.0,1.0
818,leeyeoreum,0.0,1.0
819,leeyeoreum,0.0,1.0
820,leeyeoreum,0.0,1.0
821,leeyeoreum,0.0,1.0
822,leeyeoreum,0.0,1.0
823,leeyeoreum,0.0,1.0
824,leeyeoreum,0.0,1.0
825,leeyeoreum,0.0,1.0
826,leeyeoreum,0.0,1.0
827,leeyeoreum,0.0,1.0
828,leeyeoreum,0.0,1.0
829,leeyeoreum,0.0,1.0
830,leeyeoreum,0.0,1.0
831,leeyeoreum,0.0,1.0
832,leeyeoreum,0.0,1.0
833,leeyeoreum,0.0,1.0
834,leeyeoreum,0.0,1.0
835,leeyeoreum,0.0,1.0
836,leeyeoreum,0.0,1.0
837,leeyeoreum,0.0,1.0
838,leeyeoreum,0.0,1.0
839,leeyeoreum,0.0,1.0
840,leeyeoreum,0.0,1.0
841,leeyeoreum,0.0,1.0
842,leeyeoreum,0.0,1.0
843,leeyeoreum,0.0,1.0
844,leeyeoreum,0.0,1.0
845,leeyeoreum,0.0,1.0
846,leeyeoreum,0.0,1.0
847,leeyeoreum,0.0,1.0
848,leeyeoreum,0.0,1.0
849,leeyeoreum,0.0,1.0
850,leeyeoreum,0.0,1.0
851,leeyeoreum,0.0,1.0
852,leeyeoreum,0.0,1.0
853,leeyeoreum,0.0,1.0
854,leeyeoreum,0.0,1.0
855,leeyeoreum,0.0,1.0
856,leeyeoreum,0.0,1.0
857,leeyeoreum,0.0,1.0
858,leeyeoreum,0.0,1.0
859,leeyeoreum,0.0,1.0
860,leeyeoreum,0.0,1.0
861,leeyeoreum,0.0,1.0
862,leeyeoreum,0.0,1.0
863,leeyeoreum,0.0,1.0
864,leeyeoreum,0.0,1.0
865,leeyeoreum,0.0,1.0
866,leeyeoreum,0.0,1.0
867,leeyeoreum,0.0,1.0
868,leeyeoreum,0.0,1.0
869,leeyeoreum,0.0,1.0
870,leeyeoreum,0.0,1.0
871,leeyeoreum,0.0,1.0
872,leeyeoreum,0.0,1.0
873,leeyeoreum,0.0,1.0
874,leeyeoreum,0.0,1.0
875,leeyeoreum,0.0,1.0
876,leeyeoreum,0.0,1.0
877,leeyeoreum,0.0,1.0
878,leeyeoreum,0.0,1.0
879,leeyeoreum,0.0,1.0
880,leeyeoreum,0.0,1.0
881,leeyeoreum,0.0,1.0
882,leeyeoreum,0.0,1.0
883,leeyeoreum,0.0,1.0
884,leeyeoreum,0.0,1.0
885,leeyeoreum,0.0,1.0
886,leeyeoreum,0.0,1.0
887,leeyeoreum,0.0,1.0
888,leeyeoreum,0.0,1.0
889,leeyeoreum,0.0,1.0
890,leeyeoreum,0.0,1.0
891,leeyeoreum,0.0,1.0
892,leeyeoreum,0.0,1.0
893,leeyeoreum,0.0,1.0
894,leeyeoreum,0.0,1.0
895,leeyeoreum,0.0,1.0
896,leeyeoreum,0.0,1.0
897,leeyeoreum,0.0,1.0
898,leeyeoreum,0.0,1.0
899,leeyeoreum,0.0,1.0
900,leeyeoreum,0.0,1.0
901,leeyeoreum,0.0,1.0
902,leeyeoreum,0.0,1.0
903,leeyeoreum,0.0,1.0
904,leeyeoreum,0.0,1.0
905,leeyeoreum,0.0,1.0
906,leeyeoreum,0.0,1.0
907,leeyeoreum,0.0,1.0
908,leeyeoreum,0.0,1.0
909,leeyeoreum,0.0,1.0
910,leeyeoreum,0.0,1.0
911,leeyeoreum,0.0,1.0
912,leeyeoreum,0.0,1.0
913,leeyeoreum,0.0,1.0
914,leeyeoreum,0.0,1.0
915,leeyeoreum,0.0,1.0
916,leeyeoreum,0.0,1.0
917,leeyeoreum,0.0,1.0
918,leeyeoreum,0.0,1.0
919,leeyeoreum,0.0,1.0
920,leeyeoreum,0.0,1.0
921,leeyeoreum,0.0,1.0
922,leeyeoreum,0.0,1.0
923,leeyeoreum,0.0,1.0
924,leeyeoreum,0.0,1.0
925,leeyeoreum,0.0,1.0
926,leeyeoreum,0.0,1.0
927,leeyeoreum,0.0,1.0
928,leeyeoreum,0.0,1.0
929,leeyeoreum,0.0,1.0
930,leeyeoreum,0.0,1.0
931,leeyeoreum,0.0,1.0
932,leeyeoreum,0.0,1.0
933,leeyeoreum,0.0,1.0
934,leeyeoreum,0.0,1.0
935,leeyeoreum,0.0,1.0
936,leeyeoreum,0.0,1.0
937,leeyeoreum,0.0,1.0
938,leeyeoreum,0.0,1.0
939,leeyeoreum,0.0,1.0
940,leeyeoreum,0.0,1.0
941,leeyeoreum,0.0,1.0
942,leeyeoreum,0.0,1.0
943,leeyeoreum,0.0,1.0
944,leeyeoreum,0.0,1.0
945,leeyeoreum,0.0,1.0
946,leeyeoreum,0.0,1.0
947,leeyeoreum,0.0,1.0
948,leeyeoreum,0.0,1.0
949,leeyeoreum,0.0,1.0
950,leeyeoreum,0.0,1.0
951,leeyeoreum,0.0,1.0
952,leeyeoreum,0.0,1.0
953,leeyeoreum,0.0,1.0
954,leeyeoreum,0.0,1.0
955,leeyeoreum,0.0,1.0
956,leeyeoreum,0.0,1.0
957,leeyeoreum,0.0,1.0
958,leeyeoreum,0.0,1.0
959,leeyeoreum,0.0,1.0
960,leeyeoreum,0.0,1.0
961,leeyeoreum,0.0,1.0
962,leeyeoreum,0.0,1.0
963,leeyeoreum,0.0,1.0
964,leeyeoreum,0.0,1.0
965,leeyeoreum,0.0,1.0
966,leeyeoreum,0.0,1.0
967,leeyeoreum,0.0,1.0
968,leeyeoreum,0.0,1.0
969,leeyeoreum,0.0,1.0
970,leeyeoreum,0.0,1.0
971,leeyeoreum,0.0,1.0
972,leeyeoreum,0.0,1.0
973,leeyeoreum,0.0,1.0
974,leeyeoreum,0.0,1.0
975,leeyeoreum,0.0,1.0
976,leeyeoreum,0.0,1.0
977,leeyeoreum,0.0,1.0
978,leeyeoreum,0.0,1.0
979,leeyeoreum,0.0,1.0
980,leeyeoreum,0.0,1.0
981,leeyeoreum,0.0,1.0
982,leeyeoreum,0.0,1.0
983,leeyeoreum,0.0,1.0
984,leeyeoreum,0.0,1.0
985,leeyeoreum,0.0,1.0
986,leeyeoreum,0.0,1.0
987,leeyeoreum,0.0,1.0
988,leeyeoreum,0.0,1.0
989,leeyeoreum,0.0,1.0
990,leeyeoreum,0.0,1.0
991,leeyeoreum,0.0,1.0
992,leeyeoreum,0.0,1.0
993,leeyeoreum,0.0,1.0
994,leeyeoreum,0.0,1.0
995,leeyeoreum,0.0,1.0
996,leeyeoreum,0.0,1.0
997,leeyeoreum,0.0,1.0
998,leeyeoreum,0.0,1.0
999,leeyeoreum,0.0,1.0
1000,leeyeoreum,0.0,1.0
1001,leeyeoreum,0.0,1.0
1002,leeyeoreum,0.0,1.0
1003,leeyeoreum,0.0,1.0
1004,leeyeoreum,0.0,1.0
1005,leeyeoreum,0.0,1.0
1006,leeyeoreum,0.0,1.0
1007,leeyeoreum,0.0,1.0
1008,leeyeoreum,0.0,1.0
1009,leeyeoreum,0.0,1.0
1010,leeyeoreum,0.0,1.0
1011,leeyeoreum,0.0,1.0
1012,leeyeoreum,0.0,1.0
1013,leeyeoreum,0.0,1.0
1014,leeyeoreum,0.0,1.0
1015,leeyeoreum,0.0,1.0
1016,leeyeoreum,0.0,1.0
1017,leeyeoreum,0.0,1.0
1018,leeyeoreum,0.0,1.0
1019,leeyeoreum,0.0,1.0
1020,leeyeoreum,0.0,1.0
1021,leeyeoreum,0.0,1.0
1022,leeyeoreum,0.0,1.0
